index,w_out,w_effective,LCOH
4226,3132.7288460987393,2933.2308676877915,0.026690508784252828
4227,4314.847106543865,3731.3956320639063,0.0209812713418864
4228,3053.234688458587,2869.4477321518343,0.02728379519272593
4229,3888.139226987724,3661.2236101169183,0.021383404177753137
4230,3173.5322195642425,2965.8813591284948,0.02683581449374744
4231,3209.332440338283,2993.9804066044794,0.034154358193444805
4232,5877.2625595833415,4968.038026629727,0.02088201331524163
4233,5998.711489323524,5019.94627913009,0.020666084944774815
4234,4353.6649451416915,4027.9615700254,0.025755617182329407
4235,6310.3619447741885,5138.209026904881,0.02019042738033577
4236,5061.859397616925,4043.6945040372257,0.02565540896304902
4237,5942.794495621872,4989.838557896142,0.02049314382516607
4238,5639.891683544659,4852.39742118548,0.016402581045101387
4239,6200.558800407001,5098.8104772870665,0.02034643897529356
